3DF2AECB-7489-4D91-9BEA-8A024B45356F,PeiCheckPointHandler
3DF2AECB-7489-4D91-9BEA-9B135A564670,BdsCheckPointHandler
93447DCC-10A1-43B8-9B7E-394FB0124C7E,A01DfciSettingDriver
5BEDB5CC-D830-4EB2-8742-2D4CC9B54F2C,Ip6Dxe
EAA006CD-3256-789B-BD20-EBABCD02583F,SecureFlashPei
E94F54CD-81EB-47ED-AEC3-856F5DC157A9,PiSmmCore
C2239ACD-21D0-4CB0-B7DB-6D35EE7B0CC1,FirmwareRevisionSyncPei
4DF0A9CD-0C5B-43C2-8C26-AE7E18729B47,BootOptionCheckPoint
9B680FCE-AD6B-4F3A-B60B-F59899003443,DevicePathDxe
0CCF27CF-E68D-4279-96B0-8A4E1CDFF10C,SettingsManagerDxe
B0A034CF-41CE-4104-8ED3-4F97E8ADB981,SioDummyDxe
2D2E62CF-9ECF-43B7-8219-94E7FC713DFE,UsbKbDxe
13AC6DD0-73D0-11D4-B06B-00AA00BD6DE7,EbcDxe
2CB67ED1-5498-45AA-9971-214964509195,SecurityEventPei
4D1514D2-FBDE-49C6-B20A-A40288A0D4AA,HstiIhvSmm
4B63A5D4-CB08-47CD-AFD9-BEA33A30F313,CrashLogDxe
0C8823D5-93FB-485C-AAFA-FA7B6BF0A27F,CompalEepromSmm
CBD2E4D5-7068-4FF5-B462-9822B4AD8D60,VariableRuntimeDxe
987555D6-595D-4CFA-B895-59B89368BD4D,IntelVTdDxe
767965D6-F35A-41A9-8BE4-695E92C32B47,CapsuleIFWUSmm
D9117BD7-0807-4F38-B773-AD86A791EAFC,SiInitPreMemFsp
79CD78D8-6EDC-4978-BD02-3299C387AB17,StatusCodeHandlerSmm
A47EE2D8-F60E-42FD-8E58-7BD65EE4C29B,CpuIo2Smm
D93CE3D8-A7EB-4730-8C8E-CC466A9ECC3C,ReportStatusCodeRouterRuntimeDxe
C779F6D8-7113-4AA1-9648-EB1633C7D53B,CapsulePei
CB73C3D9-2F01-4342-AE67-04DDE5264092,PlatformInitAdvancedSmm
B95E9FDA-26DE-48D2-8807-1F9107AC5E3A,UefiPxeBcDxe
2FA2A6DA-11D5-4DC3-999A-749648B03C56,PiSmmIpl
1CB1ADDA-D8DD-4C6E-8DEF-A0DACB2AEC83,RetimerCapsuleUpdate
17A269DE-7C35-4132-9EA0-A3EB5AB87F1E,PowerLostNotifyDxe
6CE6B0DE-781C-4F6C-B42D-98346C614BEC,HpetTimerDxe
5F53F1DE-E647-425D-8B59-2DDEE19E8C76,SecureBootMgrDxe
812BA1E0-6A75-4AE5-AD37-63D030974501,VtioDxe
6C8FAEE0-6521-477A-83BF-0D6598DD28A2,DgrReleasePpam11Manifest
ED92EAE0-C31C-4824-8802-35595EFA8287,WpbtDxe
183BB3E1-A1E5-4445-8AC9-0E83B6547E0E,CpuFeaturesPei
8B555AE2-4254-43A2-839E-4869604CCC9A,FspEndOfPei2Peim
C92652E3-C7DE-4C78-9577-1C897C51BFFA,HeciInitDxeFsp
AD416CE3-A483-45B1-94C2-4B4E4D575562,TcgMor
EDB396E3-2DDC-4396-BCA5-1202D3005AEA,Tcg2PhysicalPresenceDxe
C7D4F4E3-DAEA-40B0-8846-F4CAF3135CE8,BiosProtectDxe
C09E4CE4-AE29-4340-B941-078871BD89D1,DisplayEngine
66E6C2E4-0245-4545-8165-12322480AF31,AdvancedPmaxDxe
5AAB83E5-F027-4CA7-BFD0-16358CC9E453,WdtDxe
4DE01DE6-7CBB-4786-9F2A-9B9C7C97AC06,S3RestoreAcpiPei
FC510EE7-FFDC-11D4-BD41-0080C73C8881,DXE apriori file
A19B1FE7-C1BC-49F8-875F-54A5D542443F,CpuIo2Dxe
C10194E7-DEB2-4AF4-9EEE-BFFDE4D7D4C7,TimestampDxe
6A0F22E8-69EE-4F1C-9336-69863FD96EE9,SecurityEventDxe
4FE772E8-FE3E-4086-B638-8C493C490488,PhysicalPresencePei
F80697E9-7FD6-4665-8646-88E33EF71DFC,SecurityStubDxe
A2F436EA-A127-4EF8-957C-8048606FF670,SnpDxe
99FAB6EA-648B-6EAC-3EEA-5A16EEA64C3E,A01UnlockPassword
C194C6EA-B68C-4981-B64B-9BD271474B20,SpiRuntime
12AEDBEA-392D-4E2A-8789-5F6DC6B23661,OemBadgingSupportDxe
B7358BEB-6A52-4D50-98F9-7EDD70B4B320,CommonPciPlatformDxe
03D56EEC-E196-4815-B91A-C4885A839043,CompalGlobalNvsDxe
F276BDEC-6C41-21E5-9E71-00A13807B45E,RestoreMtrrDxe
EEE8D8EC-40C2-159B-71C7-8796EEEF3FBC,HeciInit
408EDCEC-CF6D-477C-A5A8-B4844E3DE281,ConSplitterDxe
561E49ED-FDA1-4110-A0D5-DE771ADA56A6,DxeSHIStatusCodeHandler
0B04B2ED-861C-42CD-A22F-C3AAFACCB896,BiosVideoDxe
E2A5ECED-DE4C-432D-9AA0-061C33A308C8,A01DataServiceBodyDxe
9F83F5ED-F407-4BD3-9B16-DC27A7016BBD,PlatformFirmwareVersionDxe
FB3D20EE-CB5D-45EE-BBAE-C5AAA9C0FDFA,ChipsetSvcPei
9B182CEE-AED5-4D95-B2A9-A2CF6CDFEAA8,OemAcpiPlatform
4D2E57EE-0E3F-44DD-93C4-D3B57E96945D,CpuS3DataDxe
BAEB5BEE-5B33-480A-8AB7-B29C85E7CEAB,FspGlobalDataInitPei
DE23ACEE-CF55-4FB6-AA77-984AB53DE811,SaInitDxe
7134E3EE-7FA6-4489-87A7-AE38984EAED8,DgrReleaseSps
3F7753EF-D36F-45CC-8A1A-2EAAFF1038B6,PciPlatform
2A5923F0-06FB-4A23-9D06-F976C7B3C312,PlatformStatusCodeHandlerDxe2
658D56F0-4364-4721-B70E-732DDC8A2771,TrustedDeviceSetupApp
3AE3D6F0-6483-45D6-9395-303C9789208D,TrEEConfigPei
6A79EBF1-BBB6-42A7-BDA1-5EACF52F2480,MotherBoardHealthDxe
98E419F2-4141-4004-BD7C-450D2B73E18C,H2OCryptoServicesPreMemPei
60740CF3-D428-4500-80E6-04A5798241ED,HstiIhvDxe
8B013FF3-31D2-4693-83E6-59FA0C73F0E3,CompalCommonHookDxe
9B013FF3-31D2-4693-83E6-60FA0C73F0F7,CompalCommonHookSmm
9FB1A1F3-3B71-4324-B39A-745CBB015FFF,Ip4Dxe
28A03FF4-12B3-4305-A417-BB1A4F94081E,RamDiskDxe
5BE3BDF4-53CF-46A3-A6A9-73C34A6E5EE3,NvmExpressDxe
F84CFFF4-511E-41C8-B829-519F5152F444,LegacyBiosPlatformDxe
A3FF0EF5-0C28-42F5-B544-8C7DE1E80014,PiSmmCpuDxeSmm
ADF01BF6-47D6-495D-B95B-687777807214,FirmwarePerformancePei
F73938F6-B851-494F-A003-331B49408605,SataDevSleepDxe
F43F7EF6-6A33-427F-961B-6C4F412A977C,TraceHubPostCodeHandlerDxe
167CC1F7-F4AB-46CC-8773-6278056C14EB,BootMaintDxe
A0BAD9F7-AB78-491B-B583-C52B7F84B9E0,SmmControl
76504DF8-9D28-4099-8EC8-5A67CBE886B0,EsataBootControlDxe
87E4A8F8-B74A-40B5-B019-E10A5DE11236,VbiosHookSmm
1323C7F8-DAD5-4126-A54B-7A05FBF41515,SmmAccess
0D244DF9-6CE3-4133-A1CF-53200AB663AC,FspsWrapperPeim
4E4E97F9-63FF-4BDA-90BB-C6F943FA5100,PlatformStatusCodeHandlerSmm2
E7F1DFF9-DAB6-498A-9ADF-57F344EDDF57,UfsPassThruDxe
74D936FA-D8BD-4633-B64D-6424BDD23D24,FwBlockServiceSmm
90BF2BFB-F998-4CBC-AD72-008D4D047A4B,PeiPciePhyFwLoadingInit
E4ED28FD-13C1-40C4-B55A-C5260771A2CF,DeviceManagerDxe
8D3168FD-8CD5-4B35-9AA0-3C964D4CC14A,RstVmdDriver
C5046EFD-7BC3-4206-987C-32DA45026E6D,PlatformInitAdvancedDxe
FE3542FE-C1D3-4EF8-657C-8048606FF670,SetupUtility
961578FE-B6B7-44C3-AF35-6BC705CD2B1F,Fat
847BC3FE-B974-446D-9449-5AD5412E993B,BootManagerDxe
2EACAEFF-6452-4FEA-9B32-9B12CC56514F,A01SensitiveVariables
9FAAD0FF-0E0C-4885-A738-BAB4E4FA1E66,FspmWrapperPeim
